datetime,open,high,low,close,volume
2025-05-21 04:00:00,2236.68,2244.37,2231.12,2241.11,4217
2025-05-21 05:00:00,2241.11,2243.58,2236.41,2238.88,6490
2025-05-21 06:00:00,2238.88,2249.20,2238.56,2247.90,6894
2025-05-21 07:00:00,2247.90,2251.02,2241.01,2244.64,4024
2025-05-21 08:00:00,2244.64,2249.16,2230.20,2231.02,6924
2025-05-21 09:00:00,2231.02,2234.20,2221.03,2228.08,5840
2025-05-21 10:00:00,2228.08,2247.30,2219.76,2242.69,7589
2025-05-21 11:00:00,2242.69,2248.02,2242.43,2244.16,2608
2025-05-21 12:00:00,2244.16,2244.86,2238.45,2238.98,3103
2025-05-21 13:00:00,2238.98,2239.92,2233.28,2237.89,5119
2025-05-21 14:00:00,2237.89,2248.96,2232.20,2245.42,1536
2025-05-21 15:00:00,2245.42,2255.38,2242.57,2252.82,3659
2025-05-21 16:00:00,2252.82,2263.82,2251.90,2258.08,4273
2025-05-21 17:00:00,2258.08,2273.13,2254.55,2272.24,4425
2025-05-21 18:00:00,2272.24,2285.01,2270.20,2281.16,3587
2025-05-21 19:00:00,2281.16,2286.45,2278.64,2285.13,6465
2025-05-21 20:00:00,2285.13,2294.99,2282.04,2293.35,4921
2025-05-21 21:00:00,2293.35,2311.67,2293.28,2308.91,6850
2025-05-21 22:00:00,2308.91,2329.27,2308.53,2319.82,6439
2025-05-21 23:00:00,2319.82,2334.65,2314.71,2331.15,7599
2025-05-22 00:00:00,2331.15,2332.64,2325.11,2327.78,7672
2025-05-22 01:00:00,2327.78,2332.35,2323.35,2330.93,5945
2025-05-22 02:00:00,2330.93,2344.32,2326.33,2340.25,5927
2025-05-22 03:00:00,2340.25,2347.83,2338.85,2342.38,4509
2025-05-22 04:00:00,2342.38,2357.48,2339.46,2354.14,4966
2025-05-22 05:00:00,2354.14,2365.45,2353.22,2362.60,1244
2025-05-22 06:00:00,2362.60,2375.63,2362.51,2373.32,6342
2025-05-22 07:00:00,2373.32,2380.38,2371.00,2376.08,6520
2025-05-22 08:00:00,2376.08,2402.08,2370.76,2398.61,2487
2025-05-22 09:00:00,2398.61,2416.09,2395.94,2411.89,4309
2025-05-22 10:00:00,2411.89,2418.45,2408.49,2414.68,6314
2025-05-22 11:00:00,2414.68,2421.30,2410.06,2419.68,4993
2025-05-22 12:00:00,2419.68,2444.05,2417.38,2442.99,7735
2025-05-22 13:00:00,2442.99,2446.89,2439.47,2444.87,7175
2025-05-22 14:00:00,2444.87,2455.84,2443.17,2455.71,1845
2025-05-22 15:00:00,2455.71,2467.80,2454.78,2467.38,4810
2025-05-22 16:00:00,2467.38,2473.13,2459.26,2471.87,7041
2025-05-22 17:00:00,2471.87,2473.86,2464.72,2467.67,2350
2025-05-22 18:00:00,2467.67,2476.38,2461.82,2473.51,1157
2025-05-22 19:00:00,2473.51,2483.30,2472.41,2480.64,6556
2025-05-22 20:00:00,2480.64,2494.80,2476.93,2493.54,7559
2025-05-22 21:00:00,2493.54,2505.57,2489.92,2503.91,7400
2025-05-22 22:00:00,2503.91,2514.12,2497.09,2508.60,5380
2025-05-22 23:00:00,2508.60,2524.17,2506.96,2519.57,2939
2025-05-23 00:00:00,2519.57,2530.05,2519.10,2528.20,2229
2025-05-23 01:00:00,2528.20,2536.16,2523.57,2534.32,5276
2025-05-23 02:00:00,2534.32,2542.92,2532.29,2539.30,2140
2025-05-23 03:00:00,2539.30,2545.78,2538.97,2542.02,7196
2025-05-23 04:00:00,2542.02,2559.40,2537.10,2551.85,6022
2025-05-23 05:00:00,2551.85,2556.16,2547.85,2548.37,2733
2025-05-23 06:00:00,2548.37,2549.89,2547.23,2548.16,5255
2025-05-23 07:00:00,2548.16,2554.41,2546.07,2552.78,2932
2025-05-23 08:00:00,2552.78,2553.18,2545.63,2546.18,2845
2025-05-23 09:00:00,2546.18,2553.23,2546.00,2547.43,1286
2025-05-23 10:00:00,2547.43,2554.58,2529.83,2536.69,2176
2025-05-23 11:00:00,2536.69,2543.22,2532.02,2536.06,3731
2025-05-23 12:00:00,2536.06,2545.46,2535.53,2544.96,3644
2025-05-23 13:00:00,2544.96,2554.43,2542.16,2553.88,4172
2025-05-23 14:00:00,2553.88,2558.32,2551.42,2558.06,1558
2025-05-23 15:00:00,2558.06,2567.19,2556.01,2560.89,2449
2025-05-23 16:00:00,2560.89,2562.60,2547.28,2554.62,6014
2025-05-23 17:00:00,2554.62,2573.50,2553.01,2573.30,3344
2025-05-23 18:00:00,2573.30,2586.13,2568.89,2581.93,1923
2025-05-23 19:00:00,2581.93,2603.83,2579.71,2595.08,1918
2025-05-23 20:00:00,2595.08,2595.33,2582.84,2592.88,6421
2025-05-23 21:00:00,2592.88,2596.23,2592.30,2596.11,6591
2025-05-23 22:00:00,2596.11,2601.71,2586.11,2586.63,4784
2025-05-23 23:00:00,2586.63,2598.01,2585.18,2597.36,6291
2025-05-24 00:00:00,2597.36,2611.72,2591.49,2609.35,4754
2025-05-24 01:00:00,2609.35,2613.25,2592.52,2599.21,2748
2025-05-24 02:00:00,2599.21,2604.86,2599.10,2603.49,6580
2025-05-24 03:00:00,2603.49,2616.57,2599.70,2613.12,2780
2025-05-24 04:00:00,2613.12,2618.56,2601.82,2604.02,848
2025-05-24 05:00:00,2604.02,2608.29,2588.98,2594.47,5022
2025-05-24 06:00:00,2594.47,2598.12,2586.62,2590.85,6464
2025-05-24 07:00:00,2590.85,2593.62,2587.68,2590.62,4445
2025-05-24 08:00:00,2590.62,2595.75,2579.91,2584.39,1890
2025-05-24 09:00:00,2584.39,2595.70,2582.08,2589.29,6050
2025-05-24 10:00:00,2589.29,2598.86,2587.97,2595.90,3679
2025-05-24 11:00:00,2595.90,2615.33,2591.98,2605.53,6518
2025-05-24 12:00:00,2605.53,2617.85,2598.49,2615.73,3252
2025-05-24 13:00:00,2615.73,2634.93,2611.04,2632.28,1892
2025-05-24 14:00:00,2632.28,2653.66,2631.22,2646.25,6597
2025-05-24 15:00:00,2646.25,2648.99,2638.58,2640.60,1962
2025-05-24 16:00:00,2640.60,2648.82,2637.00,2641.35,5613
2025-05-24 17:00:00,2641.35,2645.65,2633.50,2637.71,5414
2025-05-24 18:00:00,2637.71,2644.45,2628.92,2633.94,2772
2025-05-24 19:00:00,2633.94,2639.18,2630.92,2638.04,3532
2025-05-24 20:00:00,2638.04,2645.93,2638.01,2642.84,5956
2025-05-24 21:00:00,2642.84,2656.17,2640.36,2651.50,7479
2025-05-24 22:00:00,2651.50,2654.83,2636.07,2643.66,1766
2025-05-24 23:00:00,2643.66,2650.89,2636.64,2638.61,5291
2025-05-25 00:00:00,2638.61,2646.19,2631.23,2643.18,4278
2025-05-25 01:00:00,2643.18,2646.03,2640.47,2641.86,7030
2025-05-25 02:00:00,2641.86,2646.12,2634.02,2639.80,2186
2025-05-25 03:00:00,2639.80,2643.30,2631.35,2639.39,6346
2025-05-25 04:00:00,2639.39,2640.34,2633.01,2634.38,6260
2025-05-25 05:00:00,2634.38,2645.67,2632.04,2639.00,2068
2025-05-25 06:00:00,2639.00,2643.36,2632.72,2641.34,5704
2025-05-25 07:00:00,2641.34,2643.97,2639.56,2640.76,4577
2025-05-25 08:00:00,2640.76,2645.42,2632.62,2636.33,7677
2025-05-25 09:00:00,2636.33,2638.95,2634.60,2635.18,7076
2025-05-25 10:00:00,2635.18,2635.37,2610.76,2617.31,4126
2025-05-25 11:00:00,2617.31,2618.43,2606.70,2610.90,7608
2025-05-25 12:00:00,2610.90,2617.19,2607.18,2611.14,2490
2025-05-25 13:00:00,2611.14,2611.53,2598.53,2601.34,1737
2025-05-25 14:00:00,2601.34,2609.94,2597.35,2602.64,6453
2025-05-25 15:00:00,2602.64,2607.16,2599.50,2603.60,3170
2025-05-25 16:00:00,2603.60,2608.73,2593.89,2594.65,901
2025-05-25 17:00:00,2594.65,2595.59,2590.66,2593.02,3753
2025-05-25 18:00:00,2593.02,2595.57,2585.51,2590.99,4786
2025-05-25 19:00:00,2590.99,2597.23,2587.18,2593.97,2491
2025-05-25 20:00:00,2593.97,2601.79,2591.26,2597.94,1155
2025-05-25 21:00:00,2597.94,2598.64,2596.76,2597.70,1294
2025-05-25 22:00:00,2597.70,2601.47,2592.11,2592.18,3100
2025-05-25 23:00:00,2592.18,2596.50,2587.84,2591.25,3289
2025-05-26 00:00:00,2591.25,2591.77,2588.62,2590.82,2414
2025-05-26 01:00:00,2590.82,2598.52,2588.77,2595.58,1705
2025-05-26 02:00:00,2595.58,2598.28,2595.49,2597.49,6547
2025-05-26 03:00:00,2597.49,2609.09,2590.32,2592.81,3330
2025-05-26 04:00:00,2592.81,2595.79,2580.71,2584.04,4470
2025-05-26 05:00:00,2584.04,2586.79,2580.40,2581.63,1725
2025-05-26 06:00:00,2581.63,2582.38,2572.85,2576.86,2121
2025-05-26 07:00:00,2576.86,2583.07,2567.53,2569.71,3458
2025-05-26 08:00:00,2569.71,2573.86,2559.96,2568.96,4446
2025-05-26 09:00:00,2568.96,2568.99,2564.74,2565.81,4639
2025-05-26 10:00:00,2565.81,2567.22,2563.49,2566.49,5462
2025-05-26 11:00:00,2566.49,2570.92,2565.86,2569.85,3773
2025-05-26 12:00:00,2569.85,2577.13,2564.45,2567.19,3171
2025-05-26 13:00:00,2567.19,2591.23,2564.76,2582.15,2177
2025-05-26 14:00:00,2582.15,2583.34,2579.32,2580.08,5367
2025-05-26 15:00:00,2580.08,2590.38,2577.82,2587.20,1388
2025-05-26 16:00:00,2587.20,2595.15,2580.48,2587.98,1173
2025-05-26 17:00:00,2587.98,2595.44,2582.97,2595.21,888
2025-05-26 18:00:00,2595.21,2601.36,2572.36,2579.85,4638
2025-05-26 19:00:00,2579.85,2581.71,2571.62,2575.00,6947
2025-05-26 20:00:00,2575.00,2578.75,2574.28,2576.59,4777
2025-05-26 21:00:00,2576.59,2592.19,2574.04,2580.48,1487
2025-05-26 22:00:00,2580.48,2595.79,2579.40,2595.59,6921
2025-05-26 23:00:00,2595.59,2597.82,2591.97,2597.69,6674
2025-05-27 00:00:00,2597.69,2612.95,2592.83,2606.01,3517
2025-05-27 01:00:00,2606.01,2611.65,2604.98,2611.01,6853
2025-05-27 02:00:00,2611.01,2618.60,2605.00,2617.20,5417
2025-05-27 03:00:00,2617.20,2627.45,2608.10,2620.54,2966
2025-05-27 04:00:00,2620.54,2622.61,2618.77,2619.52,1691
2025-05-27 05:00:00,2619.52,2623.15,2610.21,2622.86,6084
2025-05-27 06:00:00,2622.86,2624.32,2612.83,2615.80,4804
2025-05-27 07:00:00,2615.80,2629.10,2612.19,2623.53,4357
2025-05-27 08:00:00,2623.53,2626.27,2614.73,2616.87,4800
2025-05-27 09:00:00,2616.87,2618.59,2614.85,2618.50,2354
2025-05-27 10:00:00,2618.50,2634.80,2618.22,2632.42,7221
2025-05-27 11:00:00,2632.42,2632.58,2628.76,2630.95,5248
2025-05-27 12:00:00,2630.95,2631.36,2630.39,2631.08,3436
2025-05-27 13:00:00,2631.08,2639.27,2628.53,2638.74,868
2025-05-27 14:00:00,2638.74,2647.76,2636.71,2638.91,3743
2025-05-27 15:00:00,2638.91,2640.61,2624.54,2633.59,1545
2025-05-27 16:00:00,2633.59,2640.84,2627.44,2635.29,6079
2025-05-27 17:00:00,2635.29,2641.88,2631.97,2639.13,3142
2025-05-27 18:00:00,2639.13,2651.29,2633.91,2643.82,5942
2025-05-27 19:00:00,2643.82,2646.87,2634.06,2638.72,5824
2025-05-27 20:00:00,2638.72,2653.77,2637.65,2650.30,6785
2025-05-27 21:00:00,2650.30,2663.39,2646.23,2661.37,6146
2025-05-27 22:00:00,2661.37,2663.03,2659.77,2661.49,6529
2025-05-27 23:00:00,2661.49,2663.52,2660.15,2663.28,2859
2025-05-28 00:00:00,2663.28,2664.42,2655.49,2660.43,6149
2025-05-28 01:00:00,2660.43,2674.83,2654.04,2669.85,2815
2025-05-28 02:00:00,2669.85,2670.27,2661.05,2665.15,1440
2025-05-28 03:00:00,2665.15,2671.42,2662.51,2669.64,1935
2025-05-28 04:00:00,2669.64,2671.57,2663.39,2666.44,6923
2025-05-28 05:00:00,2666.44,2668.74,2657.79,2661.82,1026
2025-05-28 06:00:00,2661.82,2670.19,2653.96,2666.61,1007
2025-05-28 07:00:00,2666.61,2683.90,2659.29,2675.52,7144
2025-05-28 08:00:00,2675.52,2683.50,2672.47,2675.45,4038
2025-05-28 09:00:00,2675.45,2676.80,2668.52,2670.92,7677
2025-05-28 10:00:00,2670.92,2679.61,2670.46,2676.34,1988
2025-05-28 11:00:00,2676.34,2676.48,2673.32,2676.01,3227
2025-05-28 12:00:00,2676.01,2686.21,2666.73,2678.09,3813
2025-05-28 13:00:00,2678.09,2697.49,2677.98,2688.31,2321
2025-05-28 14:00:00,2688.31,2698.66,2686.38,2695.92,6027
2025-05-28 15:00:00,2695.92,2697.03,2691.58,2692.42,5104
2025-05-28 16:00:00,2692.42,2708.34,2689.07,2707.84,7728
2025-05-28 17:00:00,2707.84,2708.58,2707.74,2707.86,6387
2025-05-28 18:00:00,2707.86,2714.49,2704.38,2713.19,2180
2025-05-28 19:00:00,2713.19,2713.35,2708.60,2708.80,1637
2025-05-28 20:00:00,2708.80,2711.25,2704.18,2708.50,7227
2025-05-28 21:00:00,2708.50,2710.19,2692.70,2696.67,6688
2025-05-28 22:00:00,2696.67,2711.17,2695.17,2708.74,7602
2025-05-28 23:00:00,2708.74,2720.01,2707.78,2718.01,3342
2025-05-29 00:00:00,2718.01,2720.97,2703.45,2709.76,6881
2025-05-29 01:00:00,2709.76,2710.40,2696.98,2699.59,5852
2025-05-29 02:00:00,2699.59,2701.10,2687.84,2688.67,3476
2025-05-29 03:00:00,2688.67,2700.26,2685.68,2696.58,3907
2025-05-29 04:00:00,2696.58,2696.99,2690.77,2693.49,2311
2025-05-29 05:00:00,2693.49,2698.31,2688.97,2693.08,6102
2025-05-29 06:00:00,2693.08,2695.09,2686.03,2690.97,7561
2025-05-29 07:00:00,2690.97,2691.41,2688.74,2690.16,3718
2025-05-29 08:00:00,2690.16,2690.61,2678.75,2682.85,3422
2025-05-29 09:00:00,2682.85,2683.25,2681.51,2683.01,2686
2025-05-29 10:00:00,2683.01,2684.36,2670.02,2673.38,3818
2025-05-29 11:00:00,2673.38,2677.76,2666.19,2672.91,1916
2025-05-29 12:00:00,2672.91,2675.68,2672.87,2674.97,5314
2025-05-29 13:00:00,2674.97,2681.96,2672.53,2678.10,3825
2025-05-29 14:00:00,2678.10,2680.29,2674.27,2676.55,7663
2025-05-29 15:00:00,2676.55,2679.50,2663.55,2670.51,7610
2025-05-29 16:00:00,2670.51,2673.18,2668.73,2671.57,2877
2025-05-29 17:00:00,2671.57,2675.29,2664.44,2668.34,2760
2025-05-29 18:00:00,2668.34,2683.67,2668.20,2678.80,1272
2025-05-29 19:00:00,2678.80,2688.52,2677.18,2683.95,1137
2025-05-29 20:00:00,2683.95,2688.58,2678.79,2683.18,1678
2025-05-29 21:00:00,2683.18,2686.45,2672.66,2680.02,5443
2025-05-29 22:00:00,2680.02,2682.75,2669.61,2675.32,7376
2025-05-29 23:00:00,2675.32,2680.22,2664.52,2669.05,5946
2025-05-30 00:00:00,2669.05,2676.58,2663.65,2666.70,7515
2025-05-30 01:00:00,2666.70,2673.15,2665.37,2668.67,6580
2025-05-30 02:00:00,2668.67,2677.02,2668.25,2672.11,4103
2025-05-30 03:00:00,2672.11,2676.71,2671.92,2675.91,1214
2025-05-30 04:00:00,2675.91,2692.80,2675.33,2689.99,2573
2025-05-30 05:00:00,2689.99,2690.76,2683.54,2685.25,4849
2025-05-30 06:00:00,2685.25,2685.36,2677.83,2685.34,4265
2025-05-30 07:00:00,2685.34,2705.96,2684.99,2704.16,4892
2025-05-30 08:00:00,2704.16,2705.00,2689.05,2691.57,6786
2025-05-30 09:00:00,2691.57,2696.99,2687.46,2688.07,2090
2025-05-30 10:00:00,2688.07,2693.56,2685.80,2689.21,3254
2025-05-30 11:00:00,2689.21,2690.79,2687.41,2690.24,5736
2025-05-30 12:00:00,2690.24,2697.37,2685.55,2692.99,5560
2025-05-30 13:00:00,2692.99,2694.97,2690.80,2691.38,5932
2025-05-30 14:00:00,2691.38,2698.61,2691.19,2693.85,1457
2025-05-30 15:00:00,2693.85,2694.58,2691.82,2694.20,1962
2025-05-30 16:00:00,2694.20,2701.22,2692.97,2699.40,6435
2025-05-30 17:00:00,2699.40,2706.11,2682.29,2686.66,2663
2025-05-30 18:00:00,2686.66,2689.82,2676.53,2680.72,2140
2025-05-30 19:00:00,2680.72,2680.77,2678.30,2680.71,1932
2025-05-30 20:00:00,2680.71,2685.05,2665.41,2673.80,4430
2025-05-30 21:00:00,2673.80,2677.00,2664.14,2666.83,6016
2025-05-30 22:00:00,2666.83,2673.63,2662.69,2671.02,4088
2025-05-30 23:00:00,2671.02,2678.56,2660.87,2666.68,1534
2025-05-31 00:00:00,2666.68,2671.53,2663.09,2670.91,1127
2025-05-31 01:00:00,2670.91,2676.12,2667.30,2675.90,7768
2025-05-31 02:00:00,2675.90,2688.36,2671.44,2677.95,4400
2025-05-31 03:00:00,2677.95,2684.33,2669.58,2681.35,4727
2025-05-31 04:00:00,2681.35,2684.45,2673.50,2680.65,2363
2025-05-31 05:00:00,2680.65,2685.22,2669.63,2671.23,2588
2025-05-31 06:00:00,2671.23,2680.25,2668.58,2671.03,6722
2025-05-31 07:00:00,2671.03,2674.08,2666.82,2674.06,3851
2025-05-31 08:00:00,2674.06,2676.62,2667.70,2670.52,822
2025-05-31 09:00:00,2670.52,2672.01,2669.57,2669.86,1062
2025-05-31 10:00:00,2669.86,2679.21,2667.92,2674.86,7688
2025-05-31 11:00:00,2674.86,2677.04,2668.71,2669.00,5803
2025-05-31 12:00:00,2669.00,2680.09,2667.69,2673.27,7806
2025-05-31 13:00:00,2673.27,2691.01,2671.07,2685.75,7628
2025-05-31 14:00:00,2685.75,2688.79,2674.25,2682.03,7246
2025-05-31 15:00:00,2682.03,2683.81,2681.32,2683.01,4988
2025-05-31 16:00:00,2683.01,2685.00,2679.55,2682.00,4285
2025-05-31 17:00:00,2682.00,2693.75,2679.10,2692.35,1972
2025-05-31 18:00:00,2692.35,2703.34,2689.94,2694.48,3120
2025-05-31 19:00:00,2694.48,2702.76,2692.36,2700.53,1389
2025-05-31 20:00:00,2700.53,2704.81,2695.33,2695.88,6220
2025-05-31 21:00:00,2695.88,2699.05,2694.76,2695.77,1253
2025-05-31 22:00:00,2695.77,2697.76,2690.22,2695.70,5015
2025-05-31 23:00:00,2695.70,2699.64,2680.05,2683.76,6622
2025-06-01 00:00:00,2683.76,2698.12,2682.44,2693.45,4250
2025-06-01 01:00:00,2693.45,2700.03,2688.94,2699.51,3574
2025-06-01 02:00:00,2699.51,2701.74,2687.25,2687.73,1313
2025-06-01 03:00:00,2687.73,2694.26,2686.23,2692.74,4393
2025-06-01 04:00:00,2692.74,2693.85,2687.88,2691.85,872
2025-06-01 05:00:00,2691.85,2695.59,2688.92,2694.87,6256
2025-06-01 06:00:00,2694.87,2701.68,2692.21,2697.34,7567
2025-06-01 07:00:00,2697.34,2700.30,2682.58,2687.25,2244
2025-06-01 08:00:00,2687.25,2692.54,2683.34,2685.83,6737
2025-06-01 09:00:00,2685.83,2697.79,2679.76,2695.87,2147
2025-06-01 10:00:00,2695.87,2700.81,2690.76,2692.00,3903
2025-06-01 11:00:00,2692.00,2695.44,2682.18,2685.13,3222
2025-06-01 12:00:00,2685.13,2686.23,2673.24,2676.01,834
2025-06-01 13:00:00,2676.01,2676.87,2663.14,2667.86,4430
2025-06-01 14:00:00,2667.86,2674.04,2664.30,2670.10,7387
2025-06-01 15:00:00,2670.10,2685.16,2669.82,2681.42,5415
2025-06-01 16:00:00,2681.42,2686.22,2679.15,2684.30,6331
2025-06-01 17:00:00,2684.30,2690.34,2682.67,2685.95,3651
2025-06-01 18:00:00,2685.95,2703.59,2674.24,2700.99,5449
2025-06-01 19:00:00,2700.99,2702.95,2690.81,2697.48,2400
2025-06-01 20:00:00,2697.48,2698.30,2691.68,2692.94,4640
2025-06-01 21:00:00,2692.94,2699.51,2689.79,2696.50,1496
2025-06-01 22:00:00,2696.50,2703.91,2694.98,2700.20,5245
2025-06-01 23:00:00,2700.20,2706.32,2690.93,2693.36,3451
2025-06-02 00:00:00,2693.36,2695.58,2683.67,2685.49,5033
2025-06-02 01:00:00,2685.49,2693.84,2683.82,2687.45,4572
2025-06-02 02:00:00,2687.45,2691.17,2684.43,2689.11,4309
2025-06-02 03:00:00,2689.11,2692.73,2675.51,2680.34,5180
2025-06-02 04:00:00,2680.34,2686.17,2673.76,2678.98,5925
2025-06-02 05:00:00,2678.98,2681.08,2670.98,2675.35,7889
2025-06-02 06:00:00,2675.35,2678.90,2668.74,2678.43,2064
2025-06-02 07:00:00,2678.43,2678.71,2673.10,2677.65,4087
2025-06-02 08:00:00,2677.65,2679.02,2670.92,2677.07,5789
2025-06-02 09:00:00,2677.07,2678.87,2673.64,2674.71,5877
2025-06-02 10:00:00,2674.71,2682.02,2674.44,2681.76,1467
2025-06-02 11:00:00,2681.76,2691.63,2676.43,2691.10,7444
2025-06-02 12:00:00,2691.10,2701.45,2688.50,2688.63,7433
2025-06-02 13:00:00,2688.63,2698.11,2686.80,2694.33,1291
2025-06-02 14:00:00,2694.33,2696.05,2681.22,2689.23,6720
2025-06-02 15:00:00,2689.23,2692.79,2686.77,2689.71,6341
2025-06-02 16:00:00,2689.71,2699.03,2688.39,2694.76,3515
2025-06-02 17:00:00,2694.76,2705.55,2691.43,2704.98,5790
2025-06-02 18:00:00,2704.98,2708.97,2699.12,2702.40,6193
2025-06-02 19:00:00,2702.40,2705.07,2699.52,2701.90,3233
2025-06-02 20:00:00,2701.90,2705.04,2694.22,2703.22,5428
2025-06-02 21:00:00,2703.22,2707.60,2693.10,2693.12,5478
2025-06-02 22:00:00,2693.12,2694.61,2689.97,2693.22,4249
2025-06-02 23:00:00,2693.22,2696.46,2684.51,2688.68,3819
2025-06-03 00:00:00,2688.68,2692.68,2687.83,2691.18,4738
2025-06-03 01:00:00,2691.18,2694.30,2681.87,2683.58,6178
2025-06-03 02:00:00,2683.58,2687.82,2663.99,2670.35,6103
2025-06-03 03:00:00,2670.35,2673.23,2669.66,2670.61,1921
2025-06-03 04:00:00,2670.61,2680.23,2666.68,2672.35,3251
2025-06-03 05:00:00,2672.35,2673.60,2668.60,2668.69,7888
2025-06-03 06:00:00,2668.69,2678.94,2666.82,2674.62,3613
2025-06-03 07:00:00,2674.62,2680.68,2669.48,2672.80,5145
2025-06-03 08:00:00,2672.80,2686.69,2665.32,2668.75,5991
2025-06-03 09:00:00,2668.75,2676.75,2668.22,2671.94,1028
2025-06-03 10:00:00,2671.94,2673.51,2657.84,2661.49,7747
2025-06-03 11:00:00,2661.49,2664.84,2652.81,2656.98,2347
2025-06-03 12:00:00,2656.98,2662.73,2649.05,2656.84,2622
2025-06-03 13:00:00,2656.84,2664.66,2652.48,2662.49,6359
2025-06-03 14:00:00,2662.49,2665.63,2659.15,2661.41,6859
2025-06-03 15:00:00,2661.41,2667.63,2658.41,2663.46,4464
2025-06-03 16:00:00,2663.46,2670.80,2655.41,2659.10,6463
2025-06-03 17:00:00,2659.10,2665.60,2658.08,2661.10,1498
2025-06-03 18:00:00,2661.10,2677.41,2659.04,2672.19,2003
2025-06-03 19:00:00,2672.19,2675.86,2667.52,2667.61,6210
2025-06-03 20:00:00,2667.61,2690.71,2666.22,2683.44,5543
2025-06-03 21:00:00,2683.44,2685.12,2676.04,2679.12,3847
2025-06-03 22:00:00,2679.12,2686.69,2678.11,2679.24,5345
2025-06-03 23:00:00,2679.24,2682.34,2679.09,2680.40,5557
