datetime,open,high,low,close,volume
2025-05-21 04:00:00,92666.45,92961.57,92287.07,92659.59,14142
2025-05-21 05:00:00,92659.59,92816.73,92391.52,92764.19,4172
2025-05-21 06:00:00,92764.19,93375.64,92334.09,92944.09,16859
2025-05-21 07:00:00,92944.09,92993.53,92449.90,92698.72,14659
2025-05-21 08:00:00,92698.72,92723.63,92430.15,92539.21,14340
2025-05-21 09:00:00,92539.21,92997.80,92313.08,92963.50,19527
2025-05-21 10:00:00,92963.50,93200.44,92489.74,92780.86,1031
2025-05-21 11:00:00,92780.86,93138.03,92345.36,92437.61,17063
2025-05-21 12:00:00,92437.61,92515.75,91607.90,92140.23,13914
2025-05-21 13:00:00,92140.23,92394.96,92088.91,92359.58,13831
2025-05-21 14:00:00,92359.58,93258.32,92330.59,93048.62,5343
2025-05-21 15:00:00,93048.62,93826.12,92839.43,93466.87,5006
2025-05-21 16:00:00,93466.87,93590.10,92960.86,93030.03,16807
2025-05-21 17:00:00,93030.03,93159.97,92765.04,93098.57,3734
2025-05-21 18:00:00,93098.57,93206.66,92796.05,92930.29,2353
2025-05-21 19:00:00,92930.29,93265.35,92877.17,93251.49,14077
2025-05-21 20:00:00,93251.49,93449.80,93160.11,93381.71,4962
2025-05-21 21:00:00,93381.71,93678.20,93282.70,93364.57,8563
2025-05-21 22:00:00,93364.57,93416.60,92918.20,93178.72,5989
2025-05-21 23:00:00,93178.72,94059.91,93038.55,93645.21,14749
2025-05-22 00:00:00,93645.21,93768.44,93124.83,93199.86,10843
2025-05-22 01:00:00,93199.86,93429.36,92920.11,93104.49,15686
2025-05-22 02:00:00,93104.49,93247.40,92575.15,92778.91,2804
2025-05-22 03:00:00,92778.91,93162.93,92228.99,93153.69,8959
2025-05-22 04:00:00,93153.69,93858.11,93141.00,93664.30,15682
2025-05-22 05:00:00,93664.30,94063.05,93614.40,93871.81,15480
2025-05-22 06:00:00,93871.81,94321.28,93776.83,94240.78,12420
2025-05-22 07:00:00,94240.78,94664.36,94045.84,94293.84,1986
2025-05-22 08:00:00,94293.84,94504.48,93601.61,93854.91,14587
2025-05-22 09:00:00,93854.91,94430.72,93683.11,93942.76,1113
2025-05-22 10:00:00,93942.76,94922.29,93700.20,94646.74,12409
2025-05-22 11:00:00,94646.74,94648.24,94376.52,94526.76,15431
2025-05-22 12:00:00,94526.76,94887.03,94278.15,94867.75,12906
2025-05-22 13:00:00,94867.75,95155.74,93928.42,94419.17,1406
2025-05-22 14:00:00,94419.17,94789.82,94214.88,94641.48,13199
2025-05-22 15:00:00,94641.48,95146.78,94157.33,95129.53,18312
2025-05-22 16:00:00,95129.53,95458.14,94685.81,95272.91,14172
2025-05-22 17:00:00,95272.91,95290.86,94206.82,94705.96,4388
2025-05-22 18:00:00,94705.96,94805.99,94644.57,94780.42,17655
2025-05-22 19:00:00,94780.42,95027.35,94354.99,94521.95,4932
2025-05-22 20:00:00,94521.95,95590.40,94211.92,94872.41,14247
2025-05-22 21:00:00,94872.41,95519.80,94535.29,95013.69,7157
2025-05-22 22:00:00,95013.69,95263.38,94846.50,95018.90,1533
2025-05-22 23:00:00,95018.90,95232.17,94618.50,95145.20,16211
2025-05-23 00:00:00,95145.20,95333.22,94403.73,94813.05,4547
2025-05-23 01:00:00,94813.05,95069.09,94728.45,94759.59,2566
2025-05-23 02:00:00,94759.59,95274.67,94749.40,95041.25,8270
2025-05-23 03:00:00,95041.25,95252.21,94847.74,95199.51,2148
2025-05-23 04:00:00,95199.51,95978.29,95052.85,95858.58,14348
2025-05-23 05:00:00,95858.58,96228.67,95824.92,96139.76,12601
2025-05-23 06:00:00,96139.76,97137.13,95604.25,96995.70,14911
2025-05-23 07:00:00,96995.70,97041.71,96596.24,96748.45,16103
2025-05-23 08:00:00,96748.45,97353.78,96223.27,96748.67,8298
2025-05-23 09:00:00,96748.67,97094.19,96117.04,96870.12,9759
2025-05-23 10:00:00,96870.12,97065.39,95988.02,96462.36,1607
2025-05-23 11:00:00,96462.36,96687.43,96440.66,96632.29,8467
2025-05-23 12:00:00,96632.29,96766.08,96486.86,96536.02,6835
2025-05-23 13:00:00,96536.02,96875.09,96216.01,96536.36,12663
2025-05-23 14:00:00,96536.36,97105.91,96410.49,96490.31,6059
2025-05-23 15:00:00,96490.31,96866.92,96385.20,96661.11,16470
2025-05-23 16:00:00,96661.11,97455.25,96428.29,97010.83,14107
2025-05-23 17:00:00,97010.83,97210.01,96874.49,96933.00,8508
2025-05-23 18:00:00,96933.00,97529.52,96854.04,97217.54,4372
2025-05-23 19:00:00,97217.54,97529.93,96580.37,96736.50,11213
2025-05-23 20:00:00,96736.50,97265.09,96169.20,96528.98,13283
2025-05-23 21:00:00,96528.98,96630.70,95671.09,96210.57,5607
2025-05-23 22:00:00,96210.57,96685.70,95939.16,96441.95,13336
2025-05-23 23:00:00,96441.95,96724.91,95993.37,96519.01,10853
2025-05-24 00:00:00,96519.01,96991.57,96026.33,96311.14,19668
2025-05-24 01:00:00,96311.14,96610.68,96161.33,96413.83,3743
2025-05-24 02:00:00,96413.83,96451.33,96258.01,96441.78,11695
2025-05-24 03:00:00,96441.78,96720.54,95676.23,96037.27,2554
2025-05-24 04:00:00,96037.27,96574.97,95540.45,96522.47,3197
2025-05-24 05:00:00,96522.47,96603.48,96276.30,96579.50,2082
2025-05-24 06:00:00,96579.50,97117.58,96557.38,96910.69,1092
2025-05-24 07:00:00,96910.69,97798.82,96738.49,97378.91,11014
2025-05-24 08:00:00,97378.91,98539.81,97292.10,98222.21,1544
2025-05-24 09:00:00,98222.21,98951.86,97979.48,98352.55,7217
2025-05-24 10:00:00,98352.55,98516.55,98183.18,98282.53,19054
2025-05-24 11:00:00,98282.53,98293.10,97855.93,98120.33,16280
2025-05-24 12:00:00,98120.33,98131.33,97998.06,98102.31,7200
2025-05-24 13:00:00,98102.31,98730.30,97810.89,98373.25,6179
2025-05-24 14:00:00,98373.25,99065.16,98213.98,98430.36,4211
2025-05-24 15:00:00,98430.36,98726.83,97997.16,98336.21,3532
2025-05-24 16:00:00,98336.21,98811.04,97618.20,97962.82,4381
2025-05-24 17:00:00,97962.82,98047.14,97603.01,97887.14,7380
2025-05-24 18:00:00,97887.14,98946.04,97692.84,98356.50,15392
2025-05-24 19:00:00,98356.50,98743.84,98288.02,98660.26,15353
2025-05-24 20:00:00,98660.26,99414.56,98552.38,98846.67,17538
2025-05-24 21:00:00,98846.67,99497.99,98523.02,99404.25,15192
2025-05-24 22:00:00,99404.25,100110.11,99263.19,99810.08,4793
2025-05-24 23:00:00,99810.08,100225.84,99263.31,99430.57,11664
2025-05-25 00:00:00,99430.57,100035.27,99354.77,99832.08,6536
2025-05-25 01:00:00,99832.08,100134.50,99629.01,99676.81,13720
2025-05-25 02:00:00,99676.81,100380.22,99266.35,100017.80,2562
2025-05-25 03:00:00,100017.80,100359.75,99687.16,99806.61,1724
2025-05-25 04:00:00,99806.61,100215.09,99511.67,99713.37,10210
2025-05-25 05:00:00,99713.37,99750.57,98902.52,99170.56,14763
2025-05-25 06:00:00,99170.56,99335.71,98799.64,99025.83,6292
2025-05-25 07:00:00,99025.83,99835.17,98902.51,99262.04,5314
2025-05-25 08:00:00,99262.04,99982.10,98955.82,99395.61,19867
2025-05-25 09:00:00,99395.61,100079.24,99356.44,99825.97,16239
2025-05-25 10:00:00,99825.97,100227.63,99804.11,99907.58,15242
2025-05-25 11:00:00,99907.58,100834.58,99531.00,100264.71,15783
2025-05-25 12:00:00,100264.71,100751.95,100003.67,100566.86,16944
2025-05-25 13:00:00,100566.86,100877.67,100454.04,100825.38,19892
2025-05-25 14:00:00,100825.38,101718.77,100566.02,101221.91,6873
2025-05-25 15:00:00,101221.91,101676.18,101064.68,101134.78,3922
2025-05-25 16:00:00,101134.78,102137.03,101097.78,101743.79,4410
2025-05-25 17:00:00,101743.79,102344.66,101479.86,102135.47,2991
2025-05-25 18:00:00,102135.47,102274.19,100856.05,101339.67,9508
2025-05-25 19:00:00,101339.67,101496.75,100558.66,100647.69,3057
2025-05-25 20:00:00,100647.69,101189.72,100073.93,100847.15,5174
2025-05-25 21:00:00,100847.15,101142.24,100378.27,101084.05,16818
2025-05-25 22:00:00,101084.05,101135.02,100572.72,100870.28,1806
2025-05-25 23:00:00,100870.28,102361.01,100541.44,101787.37,5215
2025-05-26 00:00:00,101787.37,102017.97,101631.57,101706.73,16194
2025-05-26 01:00:00,101706.73,102277.75,101664.54,102064.52,14958
2025-05-26 02:00:00,102064.52,102910.64,101334.52,102594.63,13540
2025-05-26 03:00:00,102594.63,102883.57,102243.01,102435.02,2896
2025-05-26 04:00:00,102435.02,102862.96,101927.20,102008.25,9216
2025-05-26 05:00:00,102008.25,102225.13,101724.18,101968.87,7041
2025-05-26 06:00:00,101968.87,102178.91,101482.25,101720.18,3228
2025-05-26 07:00:00,101720.18,102049.19,101570.34,102038.72,17824
2025-05-26 08:00:00,102038.72,102378.78,101340.36,101577.16,17154
2025-05-26 09:00:00,101577.16,102321.41,101456.77,101984.02,3091
2025-05-26 10:00:00,101984.02,102899.98,101679.19,102865.97,15055
2025-05-26 11:00:00,102865.97,103065.85,102833.92,102884.06,2373
2025-05-26 12:00:00,102884.06,102918.48,102055.62,102793.65,5023
2025-05-26 13:00:00,102793.65,103143.34,102655.53,103039.39,17695
2025-05-26 14:00:00,103039.39,103323.13,102472.44,103114.63,9707
2025-05-26 15:00:00,103114.63,103181.28,102620.43,102842.96,1500
2025-05-26 16:00:00,102842.96,102870.19,101914.16,102384.06,10103
2025-05-26 17:00:00,102384.06,103228.32,102296.60,103091.79,8476
2025-05-26 18:00:00,103091.79,103165.64,102774.64,102809.89,13928
2025-05-26 19:00:00,102809.89,103026.43,102786.36,102907.61,5019
2025-05-26 20:00:00,102907.61,103410.34,102512.46,103165.87,6643
2025-05-26 21:00:00,103165.87,103616.19,102849.96,103506.54,15702
2025-05-26 22:00:00,103506.54,103785.73,103180.04,103720.96,5671
2025-05-26 23:00:00,103720.96,104262.47,103323.28,103437.65,15582
2025-05-27 00:00:00,103437.65,103727.83,103346.72,103632.75,15320
2025-05-27 01:00:00,103632.75,104266.12,103599.00,103879.71,4751
2025-05-27 02:00:00,103879.71,104084.60,103295.72,103459.75,8305
2025-05-27 03:00:00,103459.75,103871.90,103026.20,103730.39,14289
2025-05-27 04:00:00,103730.39,103935.05,102889.80,103081.38,3704
2025-05-27 05:00:00,103081.38,103742.16,102881.28,103153.73,16041
2025-05-27 06:00:00,103153.73,103404.60,102753.30,102753.86,9287
2025-05-27 07:00:00,102753.86,102823.83,101943.14,102410.09,15772
2025-05-27 08:00:00,102410.09,102933.22,101913.76,102681.09,12290
2025-05-27 09:00:00,102681.09,103025.78,101969.97,102195.61,13780
2025-05-27 10:00:00,102195.61,102879.87,101838.07,102358.77,10681
2025-05-27 11:00:00,102358.77,102952.15,101800.17,102712.08,12344
2025-05-27 12:00:00,102712.08,102796.50,102006.80,102311.35,12487
2025-05-27 13:00:00,102311.35,102494.44,102218.39,102329.38,7769
2025-05-27 14:00:00,102329.38,103040.45,102282.03,102822.78,9661
2025-05-27 15:00:00,102822.78,102846.84,102523.31,102676.44,2154
2025-05-27 16:00:00,102676.44,103268.28,102349.67,102757.89,16528
2025-05-27 17:00:00,102757.89,103131.97,102631.34,103099.63,17705
2025-05-27 18:00:00,103099.63,103823.51,102869.89,103374.14,5974
2025-05-27 19:00:00,103374.14,104216.27,103257.47,103931.98,10779
2025-05-27 20:00:00,103931.98,104172.11,103127.12,103757.63,6229
2025-05-27 21:00:00,103757.63,104867.05,103501.45,104551.96,11956
2025-05-27 22:00:00,104551.96,105311.36,104168.80,104864.36,8561
2025-05-27 23:00:00,104864.36,104886.11,104495.53,104817.01,3584
2025-05-28 00:00:00,104817.01,104843.81,103930.17,104356.69,19992
2025-05-28 01:00:00,104356.69,104940.31,103678.10,104703.10,13553
2025-05-28 02:00:00,104703.10,104753.03,104630.72,104747.08,11808
2025-05-28 03:00:00,104747.08,105127.94,104343.50,104567.58,16012
2025-05-28 04:00:00,104567.58,105062.45,104238.28,104963.16,4171
2025-05-28 05:00:00,104963.16,105585.91,104718.79,105366.79,3392
2025-05-28 06:00:00,105366.79,105801.78,105318.66,105761.47,9876
2025-05-28 07:00:00,105761.47,106136.23,105363.86,105389.56,11880
2025-05-28 08:00:00,105389.56,105704.81,104833.29,105080.80,5811
2025-05-28 09:00:00,105080.80,105190.99,104549.16,104643.90,14582
2025-05-28 10:00:00,104643.90,104918.32,104438.32,104691.89,1683
2025-05-28 11:00:00,104691.89,105557.49,104436.94,105244.76,12075
2025-05-28 12:00:00,105244.76,106131.23,104984.13,105727.55,17865
2025-05-28 13:00:00,105727.55,106274.38,105572.48,106249.13,11496
2025-05-28 14:00:00,106249.13,106486.52,105717.28,105747.28,8419
2025-05-28 15:00:00,105747.28,106243.12,105319.15,105809.01,13600
2025-05-28 16:00:00,105809.01,106024.71,105276.18,105566.83,5358
2025-05-28 17:00:00,105566.83,105673.66,105056.47,105565.93,17736
2025-05-28 18:00:00,105565.93,106390.39,105280.08,105712.71,10404
2025-05-28 19:00:00,105712.71,106064.35,105546.48,105906.53,17585
2025-05-28 20:00:00,105906.53,105945.24,105113.67,105223.94,9506
2025-05-28 21:00:00,105223.94,105756.61,104918.79,105716.48,11794
2025-05-28 22:00:00,105716.48,105721.65,105497.39,105553.81,13758
2025-05-28 23:00:00,105553.81,106050.07,104969.26,105802.18,3564
2025-05-29 00:00:00,105802.18,106275.76,105032.08,105153.84,6281
2025-05-29 01:00:00,105153.84,105650.73,104608.00,105285.99,11189
2025-05-29 02:00:00,105285.99,105952.26,105113.85,105413.04,13526
2025-05-29 03:00:00,105413.04,106325.73,105035.48,106146.35,12631
2025-05-29 04:00:00,106146.35,106377.24,105358.97,105489.19,13156
2025-05-29 05:00:00,105489.19,105489.51,104747.54,105412.58,4910
2025-05-29 06:00:00,105412.58,105951.77,104324.00,104943.91,1623
2025-05-29 07:00:00,104943.91,105092.57,104256.10,104400.17,1229
2025-05-29 08:00:00,104400.17,105050.99,104175.22,104871.73,19303
2025-05-29 09:00:00,104871.73,105244.76,104844.94,104876.43,16787
2025-05-29 10:00:00,104876.43,105101.71,104603.59,105027.59,9508
2025-05-29 11:00:00,105027.59,105543.62,104837.32,105102.28,9840
2025-05-29 12:00:00,105102.28,105397.38,104971.52,105010.55,19225
2025-05-29 13:00:00,105010.55,105011.57,104653.73,104929.23,1278
2025-05-29 14:00:00,104929.23,105025.07,104257.35,104441.68,7527
2025-05-29 15:00:00,104441.68,104871.11,104400.75,104774.89,19284
2025-05-29 16:00:00,104774.89,105234.45,104349.20,105057.65,17877
2025-05-29 17:00:00,105057.65,105111.30,104816.02,104996.05,16742
2025-05-29 18:00:00,104996.05,105856.94,104899.90,105690.08,15357
2025-05-29 19:00:00,105690.08,106222.75,105553.62,105778.03,3787
2025-05-29 20:00:00,105778.03,106125.49,104900.02,105484.17,8700
2025-05-29 21:00:00,105484.17,106281.55,105417.93,105707.59,3676
2025-05-29 22:00:00,105707.59,106051.17,105614.11,106018.96,4046
2025-05-29 23:00:00,106018.96,106062.33,104837.83,105581.43,3774
2025-05-30 00:00:00,105581.43,106328.66,105170.48,105799.99,17696
2025-05-30 01:00:00,105799.99,106263.45,105706.05,106140.73,3791
2025-05-30 02:00:00,106140.73,106279.58,105696.94,106067.38,7266
2025-05-30 03:00:00,106067.38,106572.82,105902.04,106411.10,12123
2025-05-30 04:00:00,106411.10,106873.57,106390.61,106862.83,5541
2025-05-30 05:00:00,106862.83,106910.07,106105.62,106347.60,5316
2025-05-30 06:00:00,106347.60,106858.80,105828.69,106656.28,1650
2025-05-30 07:00:00,106656.28,106769.37,106346.66,106442.15,4017
2025-05-30 08:00:00,106442.15,106651.23,105840.39,106075.38,6062
2025-05-30 09:00:00,106075.38,106588.35,105810.20,106205.84,14092
2025-05-30 10:00:00,106205.84,106264.30,105993.51,106013.20,15880
2025-05-30 11:00:00,106013.20,106429.30,105567.65,106093.39,6245
2025-05-30 12:00:00,106093.39,106341.09,105600.31,105894.64,14186
2025-05-30 13:00:00,105894.64,105959.21,105383.79,105459.09,1740
2025-05-30 14:00:00,105459.09,105656.81,104984.97,105551.14,19311
2025-05-30 15:00:00,105551.14,105606.12,105174.90,105409.48,5449
2025-05-30 16:00:00,105409.48,105599.56,105233.16,105392.44,8260
2025-05-30 17:00:00,105392.44,105644.75,105092.83,105134.90,11751
2025-05-30 18:00:00,105134.90,105452.12,105084.80,105242.24,4392
2025-05-30 19:00:00,105242.24,105560.32,105024.89,105209.48,5744
2025-05-30 20:00:00,105209.48,105689.08,105163.21,105621.65,7651
2025-05-30 21:00:00,105621.65,105674.69,104958.35,105438.17,17263
2025-05-30 22:00:00,105438.17,105829.84,105071.07,105599.52,6826
2025-05-30 23:00:00,105599.52,105686.77,105121.45,105295.09,1506
2025-05-31 00:00:00,105295.09,105501.40,104395.04,104545.45,1595
2025-05-31 01:00:00,104545.45,104891.62,104528.12,104795.64,1818
2025-05-31 02:00:00,104795.64,104856.20,104248.42,104752.81,4978
2025-05-31 03:00:00,104752.81,104988.26,104594.90,104826.93,10916
2025-05-31 04:00:00,104826.93,105281.10,104526.45,105231.73,14181
2025-05-31 05:00:00,105231.73,105311.47,104353.61,104795.28,10473
2025-05-31 06:00:00,104795.28,105316.32,104261.40,104511.48,5185
2025-05-31 07:00:00,104511.48,104532.27,104164.26,104182.47,6740
2025-05-31 08:00:00,104182.47,104472.58,103347.67,103987.60,14546
2025-05-31 09:00:00,103987.60,104954.17,103847.15,104951.08,18012
2025-05-31 10:00:00,104951.08,105139.34,104834.21,104974.77,10104
2025-05-31 11:00:00,104974.77,105698.35,104562.26,105099.08,17522
2025-05-31 12:00:00,105099.08,105226.27,104779.41,104866.43,13609
2025-05-31 13:00:00,104866.43,105012.52,104463.03,104908.65,15159
2025-05-31 14:00:00,104908.65,104986.23,104463.03,104841.23,13140
2025-05-31 15:00:00,104841.23,105486.69,104727.89,105414.22,13246
2025-05-31 16:00:00,105414.22,105690.51,105197.50,105261.20,7873
2025-05-31 17:00:00,105261.20,105728.86,105204.10,105638.44,18963
2025-05-31 18:00:00,105638.44,106154.94,105261.36,105494.66,19132
2025-05-31 19:00:00,105494.66,105520.19,105446.19,105458.34,5051
2025-05-31 20:00:00,105458.34,105625.02,105036.35,105218.31,14906
2025-05-31 21:00:00,105218.31,105590.51,105128.65,105456.11,8543
2025-05-31 22:00:00,105456.11,105647.05,105177.19,105383.14,6089
2025-05-31 23:00:00,105383.14,105779.55,105096.03,105713.82,5725
2025-06-01 00:00:00,105713.82,105997.73,105466.00,105762.37,16024
2025-06-01 01:00:00,105762.37,105790.96,105329.05,105559.21,19681
2025-06-01 02:00:00,105559.21,106099.38,105124.29,105197.37,19422
2025-06-01 03:00:00,105197.37,105618.16,104877.00,105425.67,12066
2025-06-01 04:00:00,105425.67,105705.36,104802.86,104934.38,14067
2025-06-01 05:00:00,104934.38,105655.27,104748.99,105133.11,16369
2025-06-01 06:00:00,105133.11,105650.22,104073.02,104304.79,4488
2025-06-01 07:00:00,104304.79,104784.19,103881.91,104494.19,6877
2025-06-01 08:00:00,104494.19,105163.43,104338.23,104595.57,1649
2025-06-01 09:00:00,104595.57,104805.01,104555.47,104580.00,12067
2025-06-01 10:00:00,104580.00,105265.13,104041.56,104801.98,8231
2025-06-01 11:00:00,104801.98,104880.84,104052.97,104280.36,9184
2025-06-01 12:00:00,104280.36,104300.85,103994.11,104125.59,12404
2025-06-01 13:00:00,104125.59,104635.58,104023.52,104334.85,15027
2025-06-01 14:00:00,104334.85,105126.60,104218.07,104755.80,4616
2025-06-01 15:00:00,104755.80,104940.26,104352.94,104788.59,10165
2025-06-01 16:00:00,104788.59,105237.92,104489.47,104888.06,17037
2025-06-01 17:00:00,104888.06,105208.21,104775.98,104892.58,10129
2025-06-01 18:00:00,104892.58,105454.65,104702.67,105211.58,5954
2025-06-01 19:00:00,105211.58,105819.14,104638.98,104874.48,5283
2025-06-01 20:00:00,104874.48,105096.97,103923.91,104015.14,12236
2025-06-01 21:00:00,104015.14,104580.86,103881.53,104432.42,2891
2025-06-01 22:00:00,104432.42,105195.53,104197.66,104638.54,6122
2025-06-01 23:00:00,104638.54,104781.77,103693.87,104168.94,6218
2025-06-02 00:00:00,104168.94,104431.82,104113.14,104314.38,4949
2025-06-02 01:00:00,104314.38,105057.39,104058.46,104891.43,16478
2025-06-02 02:00:00,104891.43,105696.16,104685.29,105663.58,8976
2025-06-02 03:00:00,105663.58,105793.06,105057.53,105617.99,1652
2025-06-02 04:00:00,105617.99,106537.38,105581.59,106130.67,8429
2025-06-02 05:00:00,106130.67,106217.32,105433.86,105762.90,12696
2025-06-02 06:00:00,105762.90,106519.63,105112.67,106054.37,6557
2025-06-02 07:00:00,106054.37,106674.53,106039.13,106463.28,14627
2025-06-02 08:00:00,106463.28,106718.13,105537.76,106143.09,14178
2025-06-02 09:00:00,106143.09,106209.34,105249.39,105679.74,7134
2025-06-02 10:00:00,105679.74,106527.03,105647.74,106482.01,18459
2025-06-02 11:00:00,106482.01,107221.77,106466.77,106938.56,11272
2025-06-02 12:00:00,106938.56,108002.66,106382.16,107819.92,4982
2025-06-02 13:00:00,107819.92,108025.83,107281.15,107721.74,15819
2025-06-02 14:00:00,107721.74,108194.57,107130.57,107503.78,3724
2025-06-02 15:00:00,107503.78,108462.99,106958.08,108290.31,2012
2025-06-02 16:00:00,108290.31,108921.50,107566.56,108255.73,8528
2025-06-02 17:00:00,108255.73,108419.93,107045.56,107601.92,2735
2025-06-02 18:00:00,107601.92,107830.12,107497.05,107597.59,7536
2025-06-02 19:00:00,107597.59,108113.48,107270.89,107881.19,10570
2025-06-02 20:00:00,107881.19,108250.39,107357.69,108082.24,18223
2025-06-02 21:00:00,108082.24,108780.08,106990.07,107218.36,17996
2025-06-02 22:00:00,107218.36,107468.93,106790.29,107371.37,12554
2025-06-02 23:00:00,107371.37,107713.80,106316.36,106609.13,9135
2025-06-03 00:00:00,106609.13,107889.42,106264.07,107493.31,12472
2025-06-03 01:00:00,107493.31,107680.38,106827.79,107001.82,2191
2025-06-03 02:00:00,107001.82,107329.02,106567.51,106747.51,3654
2025-06-03 03:00:00,106747.51,106994.44,106034.51,106818.91,4805
2025-06-03 04:00:00,106818.91,107268.03,106387.23,106655.85,14680
2025-06-03 05:00:00,106655.85,107486.53,106050.45,107125.90,7099
2025-06-03 06:00:00,107125.90,107148.28,106585.03,106912.70,12511
2025-06-03 07:00:00,106912.70,107161.20,106765.98,107099.02,2932
2025-06-03 08:00:00,107099.02,107431.40,106582.02,107280.35,6381
2025-06-03 09:00:00,107280.35,108077.65,106925.95,107459.21,1666
2025-06-03 10:00:00,107459.21,107636.34,106823.28,107032.10,4120
2025-06-03 11:00:00,107032.10,107891.88,106757.51,107733.72,6047
2025-06-03 12:00:00,107733.72,107933.56,107165.06,107436.91,2428
2025-06-03 13:00:00,107436.91,107458.32,106979.67,107096.42,13963
2025-06-03 14:00:00,107096.42,107106.49,107005.30,107010.00,8309
2025-06-03 15:00:00,107010.00,107321.46,106524.52,107120.18,18296
2025-06-03 16:00:00,107120.18,107400.74,105872.58,106124.84,15643
2025-06-03 17:00:00,106124.84,106239.20,105786.58,106000.12,10541
2025-06-03 18:00:00,106000.12,106591.55,105856.00,106453.89,13539
2025-06-03 19:00:00,106453.89,107233.12,106221.74,106568.31,8236
2025-06-03 20:00:00,106568.31,106881.30,106283.22,106676.20,11532
2025-06-03 21:00:00,106676.20,107541.34,105889.17,107044.16,8564
2025-06-03 22:00:00,107044.16,107327.56,106877.13,107212.51,11806
2025-06-03 23:00:00,107212.51,107428.35,106673.77,106691.86,13710
