datetime,open,high,low,close,volume
2025-06-03 08:25:00,2481.20,2484.39,2481.12,2482.34,3770
2025-06-03 08:30:00,2482.34,2483.64,2479.01,2479.13,2650
2025-06-03 08:35:00,2479.13,2479.77,2478.62,2479.67,1196
2025-06-03 08:40:00,2479.67,2480.98,2475.82,2475.92,3764
2025-06-03 08:45:00,2475.92,2476.71,2472.44,2473.06,4610
2025-06-03 08:50:00,2473.06,2475.24,2471.63,2473.74,4059
2025-06-03 08:55:00,2473.74,2474.25,2472.23,2473.59,1568
2025-06-03 09:00:00,2473.59,2473.82,2469.95,2471.62,1604
2025-06-03 09:05:00,2471.62,2472.72,2466.34,2467.00,4439
2025-06-03 09:10:00,2467.00,2468.30,2465.89,2466.27,2122
2025-06-03 09:15:00,2466.27,2467.68,2460.16,2462.90,4496
2025-06-03 09:20:00,2462.90,2464.51,2455.51,2458.89,3738
2025-06-03 09:25:00,2458.89,2461.17,2454.68,2455.49,2106
2025-06-03 09:30:00,2455.49,2455.88,2453.48,2454.07,4794
2025-06-03 09:35:00,2454.07,2454.61,2446.89,2447.43,2517
2025-06-03 09:40:00,2447.43,2449.05,2444.82,2446.27,2485
2025-06-03 09:45:00,2446.27,2446.87,2443.21,2444.69,1086
2025-06-03 09:50:00,2444.69,2445.49,2440.46,2441.45,2681
2025-06-03 09:55:00,2441.45,2442.30,2441.41,2441.78,4023
2025-06-03 10:00:00,2441.78,2443.83,2440.36,2441.17,3149
2025-06-03 10:05:00,2441.17,2441.70,2436.91,2437.89,1233
2025-06-03 10:10:00,2437.89,2438.66,2433.22,2434.47,1421
2025-06-03 10:15:00,2434.47,2434.88,2432.12,2434.04,3888
2025-06-03 10:20:00,2434.04,2435.85,2428.15,2428.78,3969
2025-06-03 10:25:00,2428.78,2429.93,2424.96,2426.11,3492
2025-06-03 10:30:00,2426.11,2428.75,2422.02,2422.80,3353
2025-06-03 10:35:00,2422.80,2422.92,2419.50,2421.01,2060
2025-06-03 10:40:00,2421.01,2424.19,2419.15,2419.53,3127
2025-06-03 10:45:00,2419.53,2420.73,2413.95,2417.68,3322
2025-06-03 10:50:00,2417.68,2419.06,2417.10,2418.21,698
2025-06-03 10:55:00,2418.21,2420.37,2414.88,2416.78,2997
2025-06-03 11:00:00,2416.78,2416.88,2414.09,2414.16,1886
2025-06-03 11:05:00,2414.16,2415.56,2409.02,2409.60,3364
2025-06-03 11:10:00,2409.60,2410.92,2407.83,2409.24,4122
2025-06-03 11:15:00,2409.24,2410.46,2406.94,2408.46,1694
2025-06-03 11:20:00,2408.46,2410.67,2407.70,2409.68,4108
2025-06-03 11:25:00,2409.68,2411.33,2404.59,2406.13,867
2025-06-03 11:30:00,2406.13,2406.60,2403.86,2404.26,2412
2025-06-03 11:35:00,2404.26,2405.76,2401.64,2402.21,2135
2025-06-03 11:40:00,2402.21,2404.35,2399.02,2400.10,3562
2025-06-03 11:45:00,2400.10,2402.43,2396.78,2398.21,1777
2025-06-03 11:50:00,2398.21,2399.12,2391.88,2392.59,1202
2025-06-03 11:55:00,2392.59,2393.39,2391.22,2392.46,1420
2025-06-03 12:00:00,2392.46,2394.37,2391.81,2391.95,946
2025-06-03 12:05:00,2391.95,2393.01,2390.31,2392.47,2491
2025-06-03 12:10:00,2392.47,2395.50,2391.08,2395.40,1709
2025-06-03 12:15:00,2395.40,2396.40,2390.86,2392.80,2856
2025-06-03 12:20:00,2392.80,2393.85,2388.36,2390.81,612
2025-06-03 12:25:00,2390.81,2391.49,2386.98,2388.91,3312
2025-06-03 12:30:00,2388.91,2393.54,2386.92,2391.18,1411
2025-06-03 12:35:00,2391.18,2391.65,2383.44,2385.55,2999
2025-06-03 12:40:00,2385.55,2386.80,2383.95,2384.68,4186
2025-06-03 12:45:00,2384.68,2385.80,2379.37,2379.62,4359
2025-06-03 12:50:00,2379.62,2379.97,2370.07,2372.20,686
2025-06-03 12:55:00,2372.20,2372.42,2364.08,2366.00,3218
2025-06-03 13:00:00,2366.00,2367.40,2359.70,2361.17,2212
2025-06-03 13:05:00,2361.17,2361.87,2360.07,2361.55,4907
2025-06-03 13:10:00,2361.55,2361.62,2356.11,2357.82,2235
2025-06-03 13:15:00,2357.82,2357.93,2353.83,2355.45,2169
2025-06-03 13:20:00,2355.45,2356.35,2349.78,2351.11,4976
2025-06-03 13:25:00,2351.11,2351.57,2350.25,2350.52,4786
2025-06-03 13:30:00,2350.52,2352.38,2345.01,2346.31,2618
2025-06-03 13:35:00,2346.31,2347.22,2345.66,2347.22,4995
2025-06-03 13:40:00,2347.22,2347.32,2340.14,2343.24,4456
2025-06-03 13:45:00,2343.24,2345.05,2337.27,2339.76,1657
2025-06-03 13:50:00,2339.76,2341.98,2337.38,2338.14,650
2025-06-03 13:55:00,2338.14,2339.09,2335.41,2336.33,3585
2025-06-03 14:00:00,2336.33,2341.19,2334.74,2340.93,4815
2025-06-03 14:05:00,2340.93,2342.35,2338.92,2342.17,856
2025-06-03 14:10:00,2342.17,2343.00,2339.50,2340.00,2592
2025-06-03 14:15:00,2340.00,2341.08,2339.24,2339.49,1895
2025-06-03 14:20:00,2339.49,2340.14,2337.77,2338.96,992
2025-06-03 14:25:00,2338.96,2343.41,2338.58,2341.76,2826
2025-06-03 14:30:00,2341.76,2344.44,2340.71,2343.68,2144
2025-06-03 14:35:00,2343.68,2344.42,2343.30,2344.31,2722
2025-06-03 14:40:00,2344.31,2348.24,2341.01,2347.50,934
2025-06-03 14:45:00,2347.50,2348.80,2346.91,2347.07,4308
2025-06-03 14:50:00,2347.07,2349.08,2346.26,2347.66,568
2025-06-03 14:55:00,2347.66,2350.91,2347.35,2349.06,1045
2025-06-03 15:00:00,2349.06,2354.10,2348.36,2353.96,3683
2025-06-03 15:05:00,2353.96,2355.26,2352.78,2354.64,2722
2025-06-03 15:10:00,2354.64,2355.45,2354.38,2354.68,3450
2025-06-03 15:15:00,2354.68,2355.60,2352.87,2352.91,1383
2025-06-03 15:20:00,2352.91,2358.20,2352.31,2355.63,656
2025-06-03 15:25:00,2355.63,2355.88,2354.42,2355.05,2896
2025-06-03 15:30:00,2355.05,2357.54,2354.33,2356.88,3666
2025-06-03 15:35:00,2356.88,2358.27,2352.68,2352.90,2393
2025-06-03 15:40:00,2352.90,2359.35,2350.91,2356.54,3618
2025-06-03 15:45:00,2356.54,2356.89,2352.44,2354.03,4665
2025-06-03 15:50:00,2354.03,2355.14,2351.85,2352.96,1315
2025-06-03 15:55:00,2352.96,2357.33,2351.86,2356.65,3084
2025-06-03 16:00:00,2356.65,2358.26,2353.27,2354.13,4470
2025-06-03 16:05:00,2354.13,2356.90,2353.56,2354.87,4854
2025-06-03 16:10:00,2354.87,2357.87,2354.21,2356.00,1221
2025-06-03 16:15:00,2356.00,2356.39,2353.47,2354.36,2027
2025-06-03 16:20:00,2354.36,2359.60,2353.47,2358.78,2129
2025-06-03 16:25:00,2358.78,2365.61,2357.31,2363.62,4601
2025-06-03 16:30:00,2363.62,2363.72,2358.54,2359.44,4251
2025-06-03 16:35:00,2359.44,2360.50,2355.84,2356.63,676
2025-06-03 16:40:00,2356.63,2361.52,2355.92,2359.67,825
2025-06-03 16:45:00,2359.67,2361.57,2355.43,2357.23,2526
2025-06-03 16:50:00,2357.23,2357.23,2356.39,2357.16,4836
2025-06-03 16:55:00,2357.16,2358.49,2356.55,2358.44,2997
2025-06-03 17:00:00,2358.44,2362.61,2357.18,2361.18,3232
2025-06-03 17:05:00,2361.18,2361.99,2360.42,2361.55,4513
2025-06-03 17:10:00,2361.55,2362.79,2360.09,2362.74,3722
2025-06-03 17:15:00,2362.74,2366.09,2360.01,2361.67,1786
2025-06-03 17:20:00,2361.67,2366.03,2361.08,2365.97,650
2025-06-03 17:25:00,2365.97,2367.32,2364.75,2365.63,3340
2025-06-03 17:30:00,2365.63,2368.85,2365.32,2367.46,3382
2025-06-03 17:35:00,2367.46,2367.64,2366.99,2367.08,3411
2025-06-03 17:40:00,2367.08,2369.48,2366.80,2368.30,2976
2025-06-03 17:45:00,2368.30,2370.55,2367.53,2368.81,2434
2025-06-03 17:50:00,2368.81,2370.70,2368.69,2369.33,4606
2025-06-03 17:55:00,2369.33,2371.75,2366.98,2367.64,2759
2025-06-03 18:00:00,2367.64,2370.88,2365.79,2370.66,1007
2025-06-03 18:05:00,2370.66,2376.92,2370.06,2375.30,2610
2025-06-03 18:10:00,2375.30,2378.11,2375.12,2376.89,3671
2025-06-03 18:15:00,2376.89,2380.13,2376.54,2379.76,741
2025-06-03 18:20:00,2379.76,2384.67,2379.09,2382.90,2795
2025-06-03 18:25:00,2382.90,2386.33,2381.75,2386.29,2347
2025-06-03 18:30:00,2386.29,2390.14,2384.68,2388.04,1742
2025-06-03 18:35:00,2388.04,2394.78,2386.78,2389.56,3299
2025-06-03 18:40:00,2389.56,2393.20,2388.93,2392.79,3718
2025-06-03 18:45:00,2392.79,2395.33,2390.30,2393.92,1624
2025-06-03 18:50:00,2393.92,2394.02,2392.10,2392.32,1219
2025-06-03 18:55:00,2392.32,2395.95,2391.18,2393.34,3631
2025-06-03 19:00:00,2393.34,2394.04,2388.83,2389.33,4765
2025-06-03 19:05:00,2389.33,2392.24,2388.93,2390.27,2363
2025-06-03 19:10:00,2390.27,2392.99,2390.00,2392.31,3918
2025-06-03 19:15:00,2392.31,2397.47,2391.07,2396.52,2469
2025-06-03 19:20:00,2396.52,2398.37,2396.18,2397.88,1751
2025-06-03 19:25:00,2397.88,2403.05,2396.88,2401.29,3993
2025-06-03 19:30:00,2401.29,2404.26,2401.01,2402.25,3059
2025-06-03 19:35:00,2402.25,2403.35,2397.88,2400.51,3197
2025-06-03 19:40:00,2400.51,2403.77,2397.47,2397.74,4179
2025-06-03 19:45:00,2397.74,2398.32,2393.69,2396.14,4941
2025-06-03 19:50:00,2396.14,2396.73,2389.58,2393.50,1579
2025-06-03 19:55:00,2393.50,2398.33,2393.00,2396.13,2193
2025-06-03 20:00:00,2396.13,2396.69,2395.16,2395.88,1635
2025-06-03 20:05:00,2395.88,2397.38,2395.23,2396.57,4934
2025-06-03 20:10:00,2396.57,2399.27,2396.41,2396.65,2157
2025-06-03 20:15:00,2396.65,2400.06,2394.77,2397.90,1631
2025-06-03 20:20:00,2397.90,2399.30,2397.73,2399.18,3031
2025-06-03 20:25:00,2399.18,2400.65,2396.46,2398.40,4791
2025-06-03 20:30:00,2398.40,2399.01,2397.61,2398.07,1607
2025-06-03 20:35:00,2398.07,2398.51,2396.28,2397.43,4023
2025-06-03 20:40:00,2397.43,2397.55,2394.22,2395.49,1689
2025-06-03 20:45:00,2395.49,2396.84,2394.27,2396.30,1794
2025-06-03 20:50:00,2396.30,2398.12,2393.82,2397.73,3100
2025-06-03 20:55:00,2397.73,2397.76,2397.47,2397.72,1055
2025-06-03 21:00:00,2397.72,2400.03,2395.07,2397.13,4866
2025-06-03 21:05:00,2397.13,2398.98,2396.80,2398.43,1469
2025-06-03 21:10:00,2398.43,2398.84,2394.64,2395.62,2008
2025-06-03 21:15:00,2395.62,2396.05,2394.73,2395.84,3101
2025-06-03 21:20:00,2395.84,2396.43,2395.52,2396.01,1692
2025-06-03 21:25:00,2396.01,2398.69,2394.34,2395.32,741
2025-06-03 21:30:00,2395.32,2398.60,2393.81,2396.99,3110
2025-06-03 21:35:00,2396.99,2398.82,2395.78,2398.16,3891
2025-06-03 21:40:00,2398.16,2399.97,2397.21,2397.84,3868
2025-06-03 21:45:00,2397.84,2398.04,2397.40,2397.74,2985
2025-06-03 21:50:00,2397.74,2399.30,2395.26,2397.27,4129
2025-06-03 21:55:00,2397.27,2399.27,2396.61,2396.66,2742
2025-06-03 22:00:00,2396.66,2396.68,2394.16,2395.09,1744
2025-06-03 22:05:00,2395.09,2397.00,2394.80,2396.75,2039
2025-06-03 22:10:00,2396.75,2398.69,2396.25,2397.98,1374
2025-06-03 22:15:00,2397.98,2399.62,2396.93,2398.93,1577
2025-06-03 22:20:00,2398.93,2399.41,2397.01,2397.62,2013
2025-06-03 22:25:00,2397.62,2401.02,2395.46,2400.12,714
2025-06-03 22:30:00,2400.12,2404.74,2399.39,2402.50,2686
2025-06-03 22:35:00,2402.50,2403.97,2401.73,2402.72,2391
2025-06-03 22:40:00,2402.72,2404.82,2401.43,2401.64,2402
2025-06-03 22:45:00,2401.64,2403.73,2400.58,2400.60,2391
2025-06-03 22:50:00,2400.60,2401.16,2399.83,2401.10,713
2025-06-03 22:55:00,2401.10,2401.21,2399.68,2400.00,3443
2025-06-03 23:00:00,2400.00,2402.15,2397.74,2399.96,1151
2025-06-03 23:05:00,2399.96,2401.40,2398.20,2401.27,4404
2025-06-03 23:10:00,2401.27,2405.18,2398.78,2399.46,1598
2025-06-03 23:15:00,2399.46,2402.23,2398.18,2401.87,4615
2025-06-03 23:20:00,2401.87,2404.36,2401.79,2403.75,4340
2025-06-03 23:25:00,2403.75,2404.41,2401.11,2402.26,3563
2025-06-03 23:30:00,2402.26,2405.00,2398.95,2400.57,2007
2025-06-03 23:35:00,2400.57,2402.45,2400.21,2400.23,3674
2025-06-03 23:40:00,2400.23,2400.99,2398.19,2398.99,4525
2025-06-03 23:45:00,2398.99,2399.02,2398.49,2398.67,4381
2025-06-03 23:50:00,2398.67,2398.71,2394.67,2395.58,1626
2025-06-03 23:55:00,2395.58,2396.83,2394.96,2395.30,1841
2025-06-04 00:00:00,2395.30,2400.32,2394.44,2398.33,2083
2025-06-04 00:05:00,2398.33,2399.53,2395.35,2396.45,2353
2025-06-04 00:10:00,2396.45,2399.08,2395.43,2396.00,764
2025-06-04 00:15:00,2396.00,2396.34,2393.47,2393.50,3847
2025-06-04 00:20:00,2393.50,2396.49,2390.74,2394.57,622
2025-06-04 00:25:00,2394.57,2397.03,2393.88,2394.19,2710
2025-06-04 00:30:00,2394.19,2398.17,2394.09,2397.45,3883
2025-06-04 00:35:00,2397.45,2398.39,2395.61,2397.79,2323
2025-06-04 00:40:00,2397.79,2398.43,2395.22,2397.17,2161
2025-06-04 00:45:00,2397.17,2399.66,2396.15,2398.09,2175
2025-06-04 00:50:00,2398.09,2400.69,2396.58,2397.24,1041
2025-06-04 00:55:00,2397.24,2398.26,2393.29,2395.00,1950
2025-06-04 01:00:00,2395.00,2395.69,2394.98,2395.50,4098
2025-06-04 01:05:00,2395.50,2396.71,2392.32,2395.21,4513
2025-06-04 01:10:00,2395.21,2396.52,2393.60,2395.49,3161
2025-06-04 01:15:00,2395.49,2396.59,2394.20,2396.12,4248
2025-06-04 01:20:00,2396.12,2397.22,2393.80,2395.26,2521
2025-06-04 01:25:00,2395.26,2396.95,2391.07,2395.97,4002
2025-06-04 01:30:00,2395.97,2399.48,2395.27,2398.89,3816
2025-06-04 01:35:00,2398.89,2399.19,2395.83,2397.03,842
2025-06-04 01:40:00,2397.03,2401.38,2395.58,2399.94,3616
2025-06-04 01:45:00,2399.94,2401.58,2399.25,2399.54,3063
2025-06-04 01:50:00,2399.54,2403.10,2398.21,2398.25,3728
2025-06-04 01:55:00,2398.25,2402.59,2397.22,2402.33,4892
2025-06-04 02:00:00,2402.33,2403.05,2401.83,2402.59,4802
2025-06-04 02:05:00,2402.59,2405.02,2402.17,2404.89,815
2025-06-04 02:10:00,2404.89,2407.93,2403.72,2406.27,4765
2025-06-04 02:15:00,2406.27,2407.50,2401.51,2403.44,1395
2025-06-04 02:20:00,2403.44,2404.78,2401.89,2403.64,4199
2025-06-04 02:25:00,2403.64,2404.53,2401.89,2402.76,4242
2025-06-04 02:30:00,2402.76,2403.53,2399.87,2400.50,847
2025-06-04 02:35:00,2400.50,2402.11,2396.77,2397.53,2512
2025-06-04 02:40:00,2397.53,2400.20,2396.13,2397.70,4749
2025-06-04 02:45:00,2397.70,2399.02,2395.89,2398.69,4906
2025-06-04 02:50:00,2398.69,2401.39,2398.47,2399.35,3740
2025-06-04 02:55:00,2399.35,2399.83,2398.10,2398.83,821
2025-06-04 03:00:00,2398.83,2401.04,2397.21,2397.49,3673
2025-06-04 03:05:00,2397.49,2397.90,2394.52,2395.84,4728
2025-06-04 03:10:00,2395.84,2396.63,2393.02,2394.91,903
2025-06-04 03:15:00,2394.91,2395.48,2392.32,2393.18,2055
2025-06-04 03:20:00,2393.18,2395.38,2392.79,2392.84,2885
2025-06-04 03:25:00,2392.84,2393.56,2392.21,2392.80,4100
2025-06-04 03:30:00,2392.80,2394.95,2389.47,2391.30,3760
2025-06-04 03:35:00,2391.30,2394.34,2388.43,2390.91,2994
2025-06-04 03:40:00,2390.91,2391.27,2389.48,2389.64,2842
2025-06-04 03:45:00,2389.64,2390.49,2387.88,2389.63,4279
2025-06-04 03:50:00,2389.63,2392.27,2389.28,2390.48,1863
2025-06-04 03:55:00,2390.48,2393.75,2390.43,2390.77,3960
2025-06-04 04:00:00,2390.77,2391.91,2390.37,2391.57,2911
2025-06-04 04:05:00,2391.57,2392.63,2386.72,2388.80,946
2025-06-04 04:10:00,2388.80,2389.68,2387.66,2388.17,4735
2025-06-04 04:15:00,2388.17,2388.90,2386.87,2388.63,1665
2025-06-04 04:20:00,2388.63,2390.08,2386.78,2389.70,4297
2025-06-04 04:25:00,2389.70,2389.71,2386.29,2387.03,4200
2025-06-04 04:30:00,2387.03,2388.11,2385.54,2387.30,1240
2025-06-04 04:35:00,2387.30,2390.44,2387.12,2389.31,4601
2025-06-04 04:40:00,2389.31,2390.33,2388.59,2389.02,1427
2025-06-04 04:45:00,2389.02,2389.04,2388.16,2388.86,1972
2025-06-04 04:50:00,2388.86,2390.43,2387.47,2389.61,4976
2025-06-04 04:55:00,2389.61,2390.27,2387.66,2390.02,1608
2025-06-04 05:00:00,2390.02,2393.84,2388.89,2391.15,3720
2025-06-04 05:05:00,2391.15,2392.69,2389.13,2391.27,3887
2025-06-04 05:10:00,2391.27,2392.74,2390.17,2391.53,3149
2025-06-04 05:15:00,2391.53,2392.14,2388.24,2390.22,4193
2025-06-04 05:20:00,2390.22,2391.37,2389.86,2389.93,704
2025-06-04 05:25:00,2389.93,2392.60,2388.75,2392.03,1965
2025-06-04 05:30:00,2392.03,2393.25,2390.95,2391.69,4216
2025-06-04 05:35:00,2391.69,2392.21,2390.05,2391.41,2154
2025-06-04 05:40:00,2391.41,2395.22,2390.07,2390.59,4224
2025-06-04 05:45:00,2390.59,2392.06,2389.44,2391.90,1238
2025-06-04 05:50:00,2391.90,2392.16,2389.76,2390.47,2548
2025-06-04 05:55:00,2390.47,2393.05,2390.30,2392.00,3154
2025-06-04 06:00:00,2392.00,2392.06,2389.86,2390.43,1843
2025-06-04 06:05:00,2390.43,2392.19,2387.99,2388.66,1512
2025-06-04 06:10:00,2388.66,2390.89,2386.79,2389.00,1247
2025-06-04 06:15:00,2389.00,2389.65,2386.54,2389.22,1435
2025-06-04 06:20:00,2389.22,2389.82,2388.19,2389.72,4181
2025-06-04 06:25:00,2389.72,2394.40,2389.65,2391.50,3473
2025-06-04 06:30:00,2391.50,2392.57,2389.33,2390.81,1198
2025-06-04 06:35:00,2390.81,2391.61,2390.67,2391.55,4791
2025-06-04 06:40:00,2391.55,2392.86,2388.46,2390.03,3646
2025-06-04 06:45:00,2390.03,2394.62,2389.95,2392.13,4691
2025-06-04 06:50:00,2392.13,2393.22,2390.60,2393.19,1809
2025-06-04 06:55:00,2393.19,2396.42,2393.10,2394.09,3602
2025-06-04 07:00:00,2394.09,2395.07,2393.05,2394.41,3617
2025-06-04 07:05:00,2394.41,2394.60,2392.59,2393.09,859
2025-06-04 07:10:00,2393.09,2393.11,2390.28,2392.54,1899
2025-06-04 07:15:00,2392.54,2393.42,2389.84,2393.38,3245
2025-06-04 07:20:00,2393.38,2395.17,2391.96,2393.35,1729
2025-06-04 07:25:00,2393.35,2394.60,2392.93,2393.56,1828
2025-06-04 07:30:00,2393.56,2394.88,2390.68,2391.28,1684
2025-06-04 07:35:00,2391.28,2391.68,2390.65,2391.58,1965
2025-06-04 07:40:00,2391.58,2392.02,2390.18,2390.42,920
2025-06-04 07:45:00,2390.42,2390.94,2387.22,2388.61,3937
2025-06-04 07:50:00,2388.61,2389.25,2387.33,2388.35,3023
2025-06-04 07:55:00,2388.35,2388.59,2385.17,2385.25,3035
2025-06-04 08:00:00,2385.25,2389.91,2384.55,2388.66,4155
2025-06-04 08:05:00,2388.66,2394.52,2388.55,2392.41,2865
2025-06-04 08:10:00,2392.41,2395.46,2392.33,2394.21,1980
2025-06-04 08:15:00,2394.21,2394.77,2393.25,2393.98,1463
2025-06-04 08:20:00,2393.98,2396.37,2393.14,2393.86,1577
2025-06-04 08:25:00,2393.86,2395.87,2393.03,2395.45,2161
2025-06-04 08:30:00,2395.45,2396.83,2390.66,2392.14,528
2025-06-04 08:35:00,2392.14,2395.43,2391.19,2394.45,2573
2025-06-04 08:40:00,2394.45,2398.01,2394.04,2397.80,600
2025-06-04 08:45:00,2397.80,2400.10,2397.18,2399.04,4257
2025-06-04 08:50:00,2399.04,2400.47,2397.99,2399.89,4576
2025-06-04 08:55:00,2399.89,2404.69,2399.76,2402.21,4584
2025-06-04 09:00:00,2402.21,2405.28,2401.55,2404.89,4952
2025-06-04 09:05:00,2404.89,2410.29,2403.97,2409.18,547
2025-06-04 09:10:00,2409.18,2411.75,2408.11,2411.15,4542
2025-06-04 09:15:00,2411.15,2412.95,2410.66,2411.59,2448
2025-06-04 09:20:00,2411.59,2413.52,2411.22,2412.51,2276
2025-06-04 09:25:00,2412.51,2414.86,2411.20,2414.84,4397
2025-06-04 09:30:00,2414.84,2421.06,2414.83,2420.16,4217
2025-06-04 09:35:00,2420.16,2422.50,2417.61,2421.40,3859
2025-06-04 09:40:00,2421.40,2422.02,2420.90,2421.04,4119
2025-06-04 09:45:00,2421.04,2421.26,2419.04,2421.08,1150
2025-06-04 09:50:00,2421.08,2424.70,2416.61,2418.45,553
2025-06-04 09:55:00,2418.45,2423.09,2417.03,2421.11,2504
2025-06-04 10:00:00,2421.11,2422.58,2418.90,2420.08,4983
2025-06-04 10:05:00,2420.08,2421.59,2419.18,2419.33,2778
2025-06-04 10:10:00,2419.33,2421.98,2416.44,2416.96,2200
2025-06-04 10:15:00,2416.96,2417.03,2415.18,2416.46,900
2025-06-04 10:20:00,2416.46,2420.54,2414.29,2419.63,2014
2025-06-04 10:25:00,2419.63,2421.91,2418.09,2418.71,1714
2025-06-04 10:30:00,2418.71,2419.86,2415.29,2416.84,951
2025-06-04 10:35:00,2416.84,2419.59,2415.91,2419.16,3359
2025-06-04 10:40:00,2419.16,2422.01,2418.53,2420.36,800
2025-06-04 10:45:00,2420.36,2424.55,2418.19,2423.24,1690
2025-06-04 10:50:00,2423.24,2427.20,2422.76,2426.79,765
2025-06-04 10:55:00,2426.79,2429.61,2426.34,2428.72,2944
2025-06-04 11:00:00,2428.72,2429.81,2427.54,2427.82,3212
2025-06-04 11:05:00,2427.82,2429.75,2427.02,2429.50,1218
2025-06-04 11:10:00,2429.50,2433.28,2429.07,2432.53,901
2025-06-04 11:15:00,2432.53,2434.65,2432.04,2433.20,1392
2025-06-04 11:20:00,2433.20,2433.37,2431.86,2432.00,3915
2025-06-04 11:25:00,2432.00,2437.15,2431.05,2436.37,1960
2025-06-04 11:30:00,2436.37,2440.29,2434.33,2437.40,1821
2025-06-04 11:35:00,2437.40,2438.79,2436.57,2438.46,2829
2025-06-04 11:40:00,2438.46,2442.91,2435.91,2440.44,1953
2025-06-04 11:45:00,2440.44,2444.83,2439.28,2444.66,4230
2025-06-04 11:50:00,2444.66,2448.63,2441.44,2447.20,3450
2025-06-04 11:55:00,2447.20,2448.74,2445.74,2448.42,793
2025-06-04 12:00:00,2448.42,2451.91,2447.87,2451.89,1262
2025-06-04 12:05:00,2451.89,2459.77,2451.28,2458.60,2951
2025-06-04 12:10:00,2458.60,2466.72,2458.51,2463.64,3144
2025-06-04 12:15:00,2463.64,2467.61,2461.83,2467.11,3519
2025-06-04 12:20:00,2467.11,2467.20,2465.97,2466.59,3604
2025-06-04 12:25:00,2466.59,2482.76,2465.91,2476.91,1054
2025-06-04 12:30:00,2476.91,2477.02,2475.57,2476.22,4000
2025-06-04 12:35:00,2476.22,2478.35,2474.88,2477.37,1031
2025-06-04 12:40:00,2477.37,2480.83,2472.69,2477.80,2898
2025-06-04 12:45:00,2477.80,2485.13,2477.24,2483.41,4356
2025-06-04 12:50:00,2483.41,2489.17,2483.00,2486.34,1602
2025-06-04 12:55:00,2486.34,2487.67,2483.60,2485.14,1499
2025-06-04 13:00:00,2485.14,2490.17,2484.24,2487.72,2748
2025-06-04 13:05:00,2487.72,2492.73,2486.92,2490.94,3196
2025-06-04 13:10:00,2490.94,2494.39,2490.63,2492.22,4817
2025-06-04 13:15:00,2492.22,2492.40,2490.37,2491.48,3889
2025-06-04 13:20:00,2491.48,2495.30,2489.70,2491.84,4797
2025-06-04 13:25:00,2491.84,2493.61,2490.16,2492.86,2219
2025-06-04 13:30:00,2492.86,2499.02,2491.57,2494.90,2212
2025-06-04 13:35:00,2494.90,2496.91,2494.27,2495.73,976
2025-06-04 13:40:00,2495.73,2501.01,2494.81,2499.38,1395
2025-06-04 13:45:00,2499.38,2499.97,2498.89,2499.25,4833
2025-06-04 13:50:00,2499.25,2501.04,2494.00,2497.35,1218
2025-06-04 13:55:00,2497.35,2497.70,2497.11,2497.69,4462
2025-06-04 14:00:00,2497.69,2501.15,2496.99,2500.40,2852
2025-06-04 14:05:00,2500.40,2503.68,2497.08,2497.82,3998
2025-06-04 14:10:00,2497.82,2504.36,2495.84,2503.26,3092
2025-06-04 14:15:00,2503.26,2503.88,2501.01,2503.61,2627
2025-06-04 14:20:00,2503.61,2504.90,2497.71,2499.41,4804
2025-06-04 14:25:00,2499.41,2501.85,2494.71,2496.11,3398
2025-06-04 14:30:00,2496.11,2496.47,2494.38,2495.78,1562
2025-06-04 14:35:00,2495.78,2496.32,2490.54,2491.56,4566
2025-06-04 14:40:00,2491.56,2497.83,2490.98,2497.07,4757
2025-06-04 14:45:00,2497.07,2497.74,2490.84,2493.36,4577
2025-06-04 14:50:00,2493.36,2495.07,2491.26,2494.23,4534
2025-06-04 14:55:00,2494.23,2497.77,2492.42,2497.24,1973
2025-06-04 15:00:00,2497.24,2500.74,2494.74,2495.94,2406
2025-06-04 15:05:00,2495.94,2499.16,2491.96,2492.21,2879
2025-06-04 15:10:00,2492.21,2493.24,2489.68,2490.46,2085
2025-06-04 15:15:00,2490.46,2490.96,2489.66,2490.46,512
2025-06-04 15:20:00,2490.46,2494.00,2488.78,2491.86,1468
2025-06-04 15:25:00,2491.86,2493.60,2487.57,2491.02,696
2025-06-04 15:30:00,2491.02,2492.17,2482.47,2486.19,4308
2025-06-04 15:35:00,2486.19,2489.21,2484.94,2485.32,1466
2025-06-04 15:40:00,2485.32,2485.40,2479.80,2482.48,2198
2025-06-04 15:45:00,2482.48,2484.49,2474.51,2475.54,3896
2025-06-04 15:50:00,2475.54,2475.75,2469.45,2472.65,3891
2025-06-04 15:55:00,2472.65,2474.04,2466.21,2467.77,872
2025-06-04 16:00:00,2467.77,2470.27,2467.45,2468.37,3234
2025-06-04 16:05:00,2468.37,2476.87,2466.85,2472.67,3364
2025-06-04 16:10:00,2472.67,2479.43,2470.69,2476.74,2239
2025-06-04 16:15:00,2476.74,2477.97,2472.20,2474.19,592
2025-06-04 16:20:00,2474.19,2476.56,2470.83,2471.93,2148
2025-06-04 16:25:00,2471.93,2473.20,2471.93,2472.81,2807
2025-06-04 16:30:00,2472.81,2475.27,2472.78,2474.71,2584
2025-06-04 16:35:00,2474.71,2475.42,2471.12,2472.58,1055
2025-06-04 16:40:00,2472.58,2472.59,2470.78,2471.21,3021
2025-06-04 16:45:00,2471.21,2480.12,2469.91,2476.22,2959
